Second Layer Vec Alignment,Second Layer Weight Alignment,Regularization $\lambda$,Step
0.007288082502782345,0.010944914072751999,0.0,59000.0
0.007222129497677088,0.011041910387575626,0.0,60000.0
0.0070449188351631165,0.01113592553883791,0.0,61000.0
0.007524506188929081,0.01122421957552433,0.0,62000.0
0.007886501029133797,0.011319941841065884,0.0,63000.0
0.007399892900139093,0.011415766552090645,0.0,64000.0
0.008411025628447533,0.011508278548717499,0.0,65000.0
0.007807498332113028,0.011598464101552963,0.0,66000.0
0.008181347511708736,0.011690597981214523,0.0,67000.0
0.008034385740756989,0.011790459975600243,0.0,68000.0
0.008030425757169724,0.01188615057617426,0.0,69000.0
0.008626310154795647,0.011973537504673004,0.0,70000.0
0.009060930460691452,0.01207206305116415,0.0,71000.0
0.008472040295600891,0.012160944752395153,0.0,72000.0
0.009120967239141464,0.012257601134479046,0.0,73000.0
0.008894430473446846,0.012348907068371773,0.0,74000.0
0.008451287634670734,0.01243955735117197,0.0,75000.0
0.008825993165373802,0.01252921111881733,0.0,76000.0
0.008740981109440327,0.012624097056686878,0.0,77000.0
0.009275725111365318,0.0127136604860425,0.0,78000.0
0.008905556052923203,0.012806331738829613,0.0,79000.0
0.009304107166826725,0.012891329824924469,0.0,80000.0
0.008780274540185928,0.012980432249605656,0.0,81000.0
0.01025434024631977,0.013067835010588169,0.0,82000.0
0.00983494520187378,0.013157162815332413,0.0,83000.0
0.009693835861980915,0.013242636807262897,0.0,84000.0
0.010331680066883564,0.013334443792700768,0.0,85000.0
0.010037796571850777,0.013422328978776932,0.0,86000.0
0.009734411723911762,0.013513549230992794,0.0,87000.0
0.01043528039008379,0.013602321036159992,0.0,88000.0
0.009836539626121521,0.013692053966224194,0.0,89000.0
0.01011116523295641,0.01377397682517767,0.0,90000.0
0.010836879722774029,0.013854211196303368,0.0,91000.0
0.00994684174656868,0.013947615399956703,0.0,92000.0
0.011508525349199772,0.014033856801688671,0.0,93000.0
0.010972047224640846,0.014118686318397522,0.0,94000.0
0.011385083198547363,0.014202948659658432,0.0,95000.0
0.010450293309986591,0.014289767481386662,0.0,96000.0
0.010263935662806034,0.014376167207956314,0.0,97000.0
0.010344644077122211,0.014457346871495247,0.0,98000.0
0.011478681117296219,0.014538989402353764,0.0,99000.0
0.010889891535043716,0.0146207669749856,0.0,100000.0
0.011053051799535751,0.01469747070223093,0.0,101000.0
0.011119628325104713,0.014784568920731544,0.0,102000.0
0.010939013212919235,0.014865441247820854,0.0,103000.0
0.011860591359436512,0.014942913316190243,0.0,104000.0
0.012058989144861698,0.015024746768176556,0.0,105000.0
0.012546543963253498,0.015108723193407059,0.0,106000.0
0.011880326084792614,0.015192359685897827,0.0,107000.0
0.01150163821876049,0.015270566567778587,0.0,108000.0
0.012328150682151318,0.015350147150456905,0.0,109000.0
0.012260581366717815,0.015425990335643291,0.0,110000.0
0.011640788055956364,0.015506600961089134,0.0,111000.0
0.012226968072354794,0.015583522617816925,0.0,112000.0
0.011667459271848202,0.015659835189580917,0.0,113000.0
0.011810136958956718,0.015740202739834785,0.0,114000.0
0.012652556411921978,0.015816962346434593,0.0,115000.0
0.012112559750676155,0.015893148258328438,0.0,116000.0
0.012827379629015923,0.015969857573509216,0.0,117000.0
0.013512312434613705,0.016048401594161987,0.0,118000.0
0.013351010158658028,0.016125937923789024,0.0,119000.0
0.013773079961538315,0.016204100102186203,0.0,120000.0
0.013252073898911476,0.01628006063401699,0.0,121000.0
0.013702875934541225,0.016352396458387375,0.0,122000.0
0.012636794708669186,0.01642373949289322,0.0,123000.0
0.012744264677166939,0.01649891585111618,0.0,124000.0
0.013580727390944958,0.016574867069721222,0.0,125000.0
0.012219452299177647,0.01665184460580349,0.0,126000.0
0.013588308356702328,0.0167243629693985,0.0,127000.0
0.013538741506636143,0.016796911135315895,0.0,128000.0
0.012978614307940006,0.016872907057404518,0.0,129000.0
0.012832974083721638,0.016947239637374878,0.0,130000.0
0.013730235397815704,0.017013777047395706,0.0,131000.0
0.013408539816737175,0.017083708196878433,0.0,132000.0
0.014782341197133064,0.01715734787285328,0.0,133000.0
0.01412973552942276,0.01722826063632965,0.0,134000.0
0.014122121036052704,0.017297593876719475,0.0,135000.0
0.014308684505522251,0.01736786589026451,0.0,136000.0
0.014166204258799553,0.017442917451262474,0.0,137000.0
0.013875617645680904,0.017511583864688873,0.0,138000.0
0.014068294316530228,0.017577772960066795,0.0,139000.0
0.014552646316587925,0.017650889232754707,0.0,140000.0
0.014528043568134308,0.017715971916913986,0.0,141000.0
0.014692895114421844,0.017784401774406433,0.0,142000.0
0.014861904084682465,0.017851324751973152,0.0,143000.0
0.015085349790751934,0.01792529970407486,0.0,144000.0
0.013793697580695152,0.017995590344071388,0.0,145000.0
0.01614919677376747,0.018061058595776558,0.0,146000.0
0.013894687406718731,0.018124423921108246,0.0,147000.0
0.013967994600534439,0.018194671720266342,0.0,148000.0
0.01537228561937809,0.01826171576976776,0.0,149000.0
0.015722038224339485,0.018327640369534492,0.0,150000.0
0.014690692536532879,0.018395083025097847,0.0,151000.0
0.015061854384839535,0.01845911331474781,0.0,152000.0
0.015650015324354172,0.01852586679160595,0.0,153000.0
0.014840017072856426,0.01859358511865139,0.0,154000.0
0.015251467935740948,0.018654413521289825,0.0,155000.0
0.015639040619134903,0.01872021146118641,0.0,156000.0
0.015182847157120705,0.018782509490847588,0.0,157000.0
0.016177628189325333,0.01884460262954235,0.0,158000.0
0.015554441139101982,0.01891445368528366,0.0,159000.0
0.016125885769724846,0.018974777311086655,0.0,160000.0
0.015938004478812218,0.01904246211051941,0.0,161000.0
0.01605663262307644,0.019110243767499924,0.0,162000.0
0.015695789828896523,0.019171027466654778,0.0,163000.0
0.015889542177319527,0.019236087799072266,0.0,164000.0
0.016440043225884438,0.019298262894153595,0.0,165000.0
0.015736296772956848,0.019360005855560303,0.0,166000.0
0.01582122966647148,0.01942327246069908,0.0,167000.0
0.01659199595451355,0.019481029361486435,0.0,168000.0
0.015807485207915306,0.019538966938853264,0.0,169000.0
0.01632985658943653,0.01960444636642933,0.0,170000.0
0.01732071116566658,0.019665991887450218,0.0,171000.0
0.016163647174835205,0.019728783518075943,0.0,172000.0
0.01698261871933937,0.019788041710853577,0.0,173000.0
0.016666265204548836,0.019848307594656944,0.0,174000.0
0.01733788475394249,0.019906209781765938,0.0,175000.0
0.01690550148487091,0.0199646707624197,0.0,176000.0
0.015822988003492355,0.020025162026286125,0.0,177000.0
0.01711779646575451,0.020086556673049927,0.0,178000.0
0.01598871685564518,0.020144706591963768,0.0,179000.0
0.016529975458979607,0.020207479596138,0.0,180000.0
0.016923686489462852,0.02026066742837429,0.0,181000.0
0.01723787561058998,0.02031964622437954,0.0,182000.0
0.017780210822820663,0.020374929532408714,0.0,183000.0
0.017283225432038307,0.020437639206647873,0.0,184000.0
0.017151696607470512,0.02049645595252514,0.0,185000.0
0.01709313876926899,0.020552407950162888,0.0,186000.0
0.017867879942059517,0.020612329244613647,0.0,187000.0
0.017801163718104362,0.020670561119914055,0.0,188000.0
0.017030855640769005,0.020726606249809265,0.0,189000.0
0.017236242070794106,0.020782707259058952,0.0,190000.0
0.017510175704956055,0.02083873748779297,0.0,191000.0
0.017961662262678146,0.0208966713398695,0.0,192000.0
0.01878185383975506,0.020951418206095695,0.0,193000.0
0.017729440703988075,0.02101084776222706,0.0,194000.0
0.017508067190647125,0.021067509427666664,0.0,195000.0
0.01689598709344864,0.021125173196196556,0.0,196000.0
0.018600111827254295,0.021181996911764145,0.0,197000.0
0.01872195117175579,0.021237023174762726,0.0,198000.0
0.017891984432935715,0.02129262685775757,0.0,199000.0
0.018871890380978584,0.021345075219869614,0.0,200000.0
0.018040332943201065,0.021398324519395828,0.0,201000.0
0.018745053559541702,0.021452700719237328,0.0,202000.0
0.01787084899842739,0.021510738879442215,0.0,203000.0
0.017543448135256767,0.02156529575586319,0.0,204000.0
0.017990073189139366,0.021615562960505486,0.0,205000.0
0.019485758617520332,0.02167159877717495,0.0,206000.0
0.01864810287952423,0.021727746352553368,0.0,207000.0
0.018598739057779312,0.02178570069372654,0.0,208000.0
0.0185690987855196,0.021841220557689667,0.0,209000.0
0.01923356018960476,0.02189125493168831,0.0,210000.0
0.019221659749746323,0.021945059299468994,0.0,211000.0
0.01820036582648754,0.021996259689331055,0.0,212000.0
0.0196584090590477,0.02204981818795204,0.0,213000.0
0.018627461045980453,0.0221024788916111,0.0,214000.0
0.018911754712462425,0.02215447835624218,0.0,215000.0
0.019073650240898132,0.022212417796254158,0.0,216000.0
0.01888556405901909,0.022267866879701614,0.0,217000.0
0.019092556089162827,0.022322826087474823,0.0,218000.0
0.0189833901822567,0.022370025515556335,0.0,219000.0
0.01894463784992695,0.022424273192882538,0.0,220000.0
0.020428229123353958,0.022474048659205437,0.0,221000.0
0.019588999450206757,0.02253015711903572,0.0,222000.0
0.018973655998706818,0.022582676261663437,0.0,223000.0
0.019709035754203796,0.02263505570590496,0.0,224000.0
0.019169863313436508,0.02268191985785961,0.0,225000.0
0.0192934051156044,0.022734832018613815,0.0,226000.0
0.0191974937915802,0.02278584986925125,0.0,227000.0
0.020769070833921432,0.022838162258267403,0.0,228000.0
0.01947617717087269,0.022887524217367172,0.0,229000.0
0.019846148788928986,0.022938448935747147,0.0,230000.0
0.019570931792259216,0.022992415353655815,0.0,231000.0
0.020100805908441544,0.02303767390549183,0.0,232000.0
0.020592309534549713,0.023088013753294945,0.0,233000.0
0.020595569163560867,0.02314075268805027,0.0,234000.0
0.020575320348143578,0.023190926760435104,0.0,235000.0
0.01950923539698124,0.023241689428687096,0.0,236000.0
0.020281106233596802,0.023290002718567848,0.0,237000.0
0.02079540491104126,0.023341821506619453,0.0,238000.0
0.019383862614631653,0.023387247696518898,0.0,239000.0
0.020445002242922783,0.023438766598701477,0.0,240000.0
0.021260689944028854,0.023489216342568398,0.0,241000.0
0.020518416538834572,0.023532748222351074,0.0,242000.0
0.021033626049757004,0.02358253113925457,0.0,243000.0
0.020809108391404152,0.023632239550352097,0.0,244000.0
0.020347928628325462,0.02368008717894554,0.0,245000.0
0.019920608028769493,0.023725803941488266,0.0,246000.0
0.020520685240626335,0.023779623210430145,0.0,247000.0
0.021255483850836754,0.023826131597161293,0.0,248000.0
0.020361419767141342,0.023878609761595726,0.0,249000.0
0.020276367664337158,0.023929733783006668,0.0,250000.0
0.021413302049040794,0.02397436648607254,0.0,251000.0
0.021283946931362152,0.024022791534662247,0.0,252000.0
0.02132844366133213,0.024072563275694847,0.0,253000.0
0.021577076986432076,0.024119190871715546,0.0,254000.0
0.021033095195889473,0.024171805009245872,0.0,255000.0
0.02023145742714405,0.024213025346398354,0.0,256000.0
0.02142326533794403,0.02426053211092949,0.0,257000.0
0.021201737225055695,0.02430887706577778,0.0,258000.0
0.021953893825411797,0.024354606866836548,0.0,259000.0
0.021477481350302696,0.0243997722864151,0.0,260000.0
0.021761076524853706,0.02444864995777607,0.0,261000.0
0.021386416628956795,0.024494143202900887,0.0,262000.0
0.021250233054161072,0.02453731931746006,0.0,263000.0
0.02117525227367878,0.024588851258158684,0.0,264000.0
0.02227388508617878,0.02463293820619583,0.0,265000.0
0.021639391779899597,0.024678364396095276,0.0,266000.0
0.021424097940325737,0.024727730080485344,0.0,267000.0
0.022049177438020706,0.024771973490715027,0.0,268000.0
0.022480729967355728,0.024817833676934242,0.0,269000.0
0.021675927564501762,0.02486410178244114,0.0,270000.0
0.02243688516318798,0.024912141263484955,0.0,271000.0
0.021441910415887833,0.02495492249727249,0.0,272000.0
0.021611208096146584,0.025001460686326027,0.0,273000.0
0.02268531359732151,0.025045329704880714,0.0,274000.0
0.022749247029423714,0.025092361494898796,0.0,275000.0
0.022726021707057953,0.025140009820461273,0.0,276000.0
0.022669717669487,0.025180963799357414,0.0,277000.0
0.022032257169485092,0.025228548794984818,0.0,278000.0
0.021503914147615433,0.025273500010371208,0.0,279000.0
0.022553395479917526,0.025319432839751244,0.0,280000.0
0.022616779431700706,0.025359490886330605,0.0,281000.0
0.02209746278822422,0.025410205125808716,0.0,282000.0
0.022042380645871162,0.025452008470892906,0.0,283000.0
0.02224130369722843,0.025497743859887123,0.0,284000.0
0.023277735337615013,0.02554561197757721,0.0,285000.0
0.022108152508735657,0.025587840005755424,0.0,286000.0
0.0231928713619709,0.025631383061408997,0.0,287000.0
0.02388252504169941,0.025672947987914085,0.0,288000.0
0.022393152117729187,0.02571539580821991,0.0,289000.0
0.02222251705825329,0.02576209232211113,0.0,290000.0
0.022807784378528595,0.02580597996711731,0.0,291000.0
0.023097431287169456,0.02585039660334587,0.0,292000.0
0.023083912208676338,0.025893699377775192,0.0,293000.0
0.023458652198314667,0.02593589387834072,0.0,294000.0
0.022601105272769928,0.025976989418268204,0.0,295000.0
0.025062652304768562,0.02601964771747589,0.0,296000.0
0.023362774401903152,0.02606109529733658,0.0,297000.0
0.022153576835989952,0.026104414835572243,0.0,298000.0
0.0233333557844162,0.026150405406951904,0.0,299000.0
0.023203808814287186,0.026193704456090927,0.0,300000.0
0.023772146552801132,0.02623538300395012,0.0,301000.0
0.023401720449328423,0.026280397549271584,0.0,302000.0
0.02338854782283306,0.02632570080459118,0.0,303000.0
0.02321540005505085,0.026365244761109352,0.0,304000.0
0.023738916963338852,0.026406897231936455,0.0,305000.0
0.02421404793858528,0.026449041441082954,0.0,306000.0
0.02275487408041954,0.02649170532822609,0.0,307000.0
0.024635273963212967,0.026531171053647995,0.0,308000.0
0.023278934881091118,0.026572750881314278,0.0,309000.0
0.02369786612689495,0.02661687508225441,0.0,310000.0
0.02289159782230854,0.02665644697844982,0.0,311000.0
0.024321038275957108,0.026693174615502357,0.0,312000.0
0.023854659870266914,0.026737172156572342,0.0,313000.0
0.024264784529805183,0.02677896060049534,0.0,314000.0
0.02368338219821453,0.026823554188013077,0.0,315000.0
0.025227822363376617,0.026867369189858437,0.0,316000.0
0.023839280009269714,0.026906689628958702,0.0,317000.0
0.02475394867360592,0.026952100917696953,0.0,318000.0
0.023768696933984756,0.026988793164491653,0.0,319000.0
0.024735456332564354,0.02703147754073143,0.0,320000.0
0.023926932364702225,0.02707335725426674,0.0,321000.0
0.0245070680975914,0.02711671218276024,0.0,322000.0
0.025051582604646683,0.02715349569916725,0.0,323000.0
0.024278465658426285,0.02719724364578724,0.0,324000.0
0.025075478479266167,0.027237430214881897,0.0,325000.0
0.02461395412683487,0.02727660909295082,0.0,326000.0
0.024097377434372902,0.027316037565469742,0.0,327000.0
0.023967785760760307,0.027355659753084183,0.0,328000.0
0.024362346157431602,0.027392588555812836,0.0,329000.0
0.02489764615893364,0.027438296005129814,0.0,330000.0
0.025560317561030388,0.02747725322842598,0.0,331000.0
0.02413284033536911,0.027518408372998238,0.0,332000.0
0.024142498150467873,0.027563195675611496,0.0,333000.0
0.02467363514006138,0.027603652328252792,0.0,334000.0
0.025801142677664757,0.027643226087093353,0.0,335000.0
0.02549663744866848,0.027681229636073112,0.0,336000.0
0.024205565452575684,0.027717458084225655,0.0,337000.0
0.02521597221493721,0.02775426022708416,0.0,338000.0
0.024803847074508667,0.02779301628470421,0.0,339000.0
0.0244752187281847,0.0278332456946373,0.0,340000.0
0.025810429826378822,0.02786743827164173,0.0,341000.0
0.025807900354266167,0.027906322851777077,0.0,342000.0
0.025794971734285355,0.027946945279836655,0.0,343000.0
0.025195695459842682,0.027990104630589485,0.0,344000.0
0.025900553911924362,0.028027651831507683,0.0,345000.0
0.02491697669029236,0.028069645166397095,0.0,346000.0
0.02513621188700199,0.028110580518841743,0.0,347000.0
0.02520769089460373,0.028146766126155853,0.0,348000.0
0.025206729769706726,0.028186524286866188,0.0,349000.0
0.025214606896042824,0.028224948793649673,0.0,350000.0
0.026888670399785042,0.028266198933124542,0.0,351000.0
0.02587975189089775,0.028303885832428932,0.0,352000.0
0.02580011449754238,0.02834363840520382,0.0,353000.0
0.02496056817471981,0.028380459174513817,0.0,354000.0
0.024655964225530624,0.028419477865099907,0.0,355000.0
0.026159154251217842,0.02845240756869316,0.0,356000.0
0.02653380297124386,0.028490466997027397,0.0,357000.0
0.02552315965294838,0.028528792783617973,0.0,358000.0
0.02583526261150837,0.02856932021677494,0.0,359000.0
0.027176203206181526,0.028608622029423714,0.0,360000.0
0.025495432317256927,0.028647955507040024,0.0,361000.0
0.025105172768235207,0.028685973957180977,0.0,362000.0
0.02555614709854126,0.028724120929837227,0.0,363000.0
0.026122968643903732,0.02876359224319458,0.0,364000.0
0.02564776875078678,0.028802640736103058,0.0,365000.0
0.026968467980623245,0.02883835881948471,0.0,366000.0
0.02725343406200409,0.0288736242800951,0.0,367000.0
0.026360783725976944,0.02890970930457115,0.0,368000.0
0.025814862921833992,0.028944354504346848,0.0,369000.0
0.02612788788974285,0.028982840478420258,0.0,370000.0
0.026993995532393456,0.02902212180197239,0.0,371000.0
0.025909423828125,0.029064154252409935,0.0,372000.0
0.027724040672183037,0.029096189886331558,0.0,373000.0
0.025470560416579247,0.029134854674339294,0.0,374000.0
0.026957400143146515,0.029171442613005638,0.0,375000.0
0.026529446244239807,0.029206763952970505,0.0,376000.0
0.026872001588344574,0.029240427538752556,0.0,377000.0
0.02706320583820343,0.029279205948114395,0.0,378000.0
0.025852417573332787,0.029314229264855385,0.0,379000.0
0.027291227132081985,0.02935050055384636,0.0,380000.0
0.02676527202129364,0.029388966038823128,0.0,381000.0
0.026133276522159576,0.0294254869222641,0.0,382000.0
0.027162153273820877,0.02946491912007332,0.0,383000.0
0.0273570716381073,0.029498305171728134,0.0,384000.0
0.02599160186946392,0.02953334152698517,0.0,385000.0
0.027076242491602898,0.029569383710622787,0.0,386000.0
0.027427617460489273,0.029604541137814522,0.0,387000.0
0.027921324595808983,0.02964167296886444,0.0,388000.0
0.026357712224125862,0.02967933751642704,0.0,389000.0
0.027414066717028618,0.02971114031970501,0.0,390000.0
0.026989025995135307,0.029744049534201622,0.0,391000.0
0.026516404002904892,0.029781891033053398,0.0,392000.0
0.028517944738268852,0.029820507392287254,0.0,393000.0
0.02741851471364498,0.02985774353146553,0.0,394000.0
0.026742853224277496,0.029897630214691162,0.0,395000.0
0.02717660740017891,0.029931209981441498,0.0,396000.0
0.027494555339217186,0.029965832829475403,0.0,397000.0
0.0280686654150486,0.03000112622976303,0.0,398000.0
0.027019577100872993,0.03003506176173687,0.0,399000.0
0.027333464473485947,0.030067823827266693,0.0,400000.0
0.02684679999947548,0.030103331431746483,0.0,401000.0
0.027903908863663673,0.030140003189444542,0.0,402000.0
0.02747269719839096,0.03017616458237171,0.0,403000.0
0.02828158624470234,0.030211670324206352,0.0,404000.0
0.027577869594097137,0.030245844274759293,0.0,405000.0
0.027664178982377052,0.03027907758951187,0.0,406000.0
0.028120186179876328,0.030312083661556244,0.0,407000.0
0.027320893481373787,0.030350597575306892,0.0,408000.0
0.028840020298957825,0.030385222285985947,0.0,409000.0
0.028964189812541008,0.030420394614338875,0.0,410000.0
0.027316894382238388,0.03045608662068844,0.0,411000.0
0.028872480615973473,0.03048758953809738,0.0,412000.0
0.028683889657258987,0.030522018671035767,0.0,413000.0
0.027677005156874657,0.030556483194231987,0.0,414000.0
0.027831830084323883,0.030592186376452446,0.0,415000.0
0.02784797176718712,0.030627010390162468,0.0,416000.0
0.027600139379501343,0.030661677941679955,0.0,417000.0
0.028219319880008698,0.030697258189320564,0.0,418000.0
0.027755366638302803,0.03073028475046158,0.0,419000.0
0.027431517839431763,0.03076522797346115,0.0,420000.0
0.02879318781197071,0.03080146759748459,0.0,421000.0
0.028751041740179062,0.030835408717393875,0.0,422000.0
0.029089447110891342,0.030869409441947937,0.0,423000.0
0.02712174318730831,0.030898435041308403,0.0,424000.0
0.027895012870430946,0.03093601018190384,0.0,425000.0
0.02888757921755314,0.03096897155046463,0.0,426000.0
0.028549807146191597,0.0310061015188694,0.0,427000.0
0.028838416561484337,0.03103942982852459,0.0,428000.0
0.029320785775780678,0.03107154555618763,0.0,429000.0
0.028472185134887695,0.031103618443012238,0.0,430000.0
0.02930709533393383,0.031135600060224533,0.0,431000.0
0.029064621776342392,0.03117203153669834,0.0,432000.0
0.02858949452638626,0.03120674565434456,0.0,433000.0
0.0292616318911314,0.03123616799712181,0.0,434000.0
0.029149340465664864,0.03127244487404823,0.0,435000.0
0.029170893132686615,0.03130480274558067,0.0,436000.0
0.02869214490056038,0.031335826963186264,0.0,437000.0
0.027805617079138756,0.03137049451470375,0.0,438000.0
0.02912643924355507,0.031405895948410034,0.0,439000.0
0.029384156689047813,0.03143899142742157,0.0,440000.0
0.030401090160012245,0.03147396072745323,0.0,441000.0
0.02772345021367073,0.031505685299634933,0.0,442000.0
0.02858506515622139,0.03153806924819946,0.0,443000.0
0.02880370244383812,0.03157487511634827,0.0,444000.0
0.030232759192585945,0.03160541504621506,0.0,445000.0
0.029628055170178413,0.03163805603981018,0.0,446000.0
0.029798120260238647,0.0316704697906971,0.0,447000.0
0.029001714661717415,0.03170154616236687,0.0,448000.0
0.028621166944503784,0.031732670962810516,0.0,449000.0
0.029950706288218498,0.03176562860608101,0.0,450000.0
0.028860578313469887,0.03179440274834633,0.0,451000.0
0.028969720005989075,0.031831044703722,0.0,452000.0
0.029808685183525085,0.03186416998505592,0.0,453000.0
0.029432935640215874,0.031896427273750305,0.0,454000.0
0.029211875051259995,0.031925249844789505,0.0,455000.0
0.029867496341466904,0.03196059167385101,0.0,456000.0
0.02913595177233219,0.031988877803087234,0.0,457000.0
0.030618565157055855,0.032024651765823364,0.0,458000.0
0.029843205586075783,0.032058462500572205,0.0,459000.0
0.02914194017648697,0.03209327533841133,0.0,460000.0
0.02911609783768654,0.03212535008788109,0.0,461000.0
0.0299635361880064,0.03215497359633446,0.0,462000.0
0.030772024765610695,0.03218933194875717,0.0,463000.0
0.02954277954995632,0.03222236409783363,0.0,464000.0
0.03016486018896103,0.03225210681557655,0.0,465000.0
0.030577080324292183,0.03228767588734627,0.0,466000.0
0.03092958964407444,0.032317154109478,0.0,467000.0
0.029391566291451454,0.032346516847610474,0.0,468000.0
0.030023224651813507,0.032375793904066086,0.0,469000.0
0.029859524220228195,0.03241140395402908,0.0,470000.0
0.029765864834189415,0.032442014664411545,0.0,471000.0
0.03080660291016102,0.0324745774269104,0.0,472000.0
0.030340071767568588,0.03250660002231598,0.0,473000.0
0.02987782657146454,0.032538365572690964,0.0,474000.0
0.029970429837703705,0.03256775066256523,0.0,475000.0
0.03096454218029976,0.03259741887450218,0.0,476000.0
0.030272116884589195,0.03263268619775772,0.0,477000.0
0.03147035837173462,0.032664090394973755,0.0,478000.0
0.029647694900631905,0.03269244357943535,0.0,479000.0
0.030411386862397194,0.03272199258208275,0.0,480000.0
0.030442437157034874,0.03275565803050995,0.0,481000.0
0.03091992624104023,0.032790541648864746,0.0,482000.0
0.029412494972348213,0.03282244876027107,0.0,483000.0
0.03134451061487198,0.032850880175828934,0.0,484000.0
0.03076932765543461,0.03288308158516884,0.0,485000.0
0.030482174828648567,0.03291117027401924,0.0,486000.0
0.030899377539753914,0.0329425223171711,0.0,487000.0
0.030591605231165886,0.03297271206974983,0.0,488000.0
0.03126179054379463,0.03300217166543007,0.0,489000.0
0.03191789984703064,0.03303413838148117,0.0,490000.0
0.03131149336695671,0.03306565061211586,0.0,491000.0
0.030604973435401917,0.03309718146920204,0.0,492000.0
0.03069167584180832,0.03312883526086807,0.0,493000.0
0.030989082530140877,0.03315795212984085,0.0,494000.0
0.03082946129143238,0.03318511322140694,0.0,495000.0
0.030459968373179436,0.033215735107660294,0.0,496000.0
0.030122874304652214,0.03324604406952858,0.0,497000.0
0.031910691410303116,0.03327743709087372,0.0,498000.0
0.03099239617586136,0.033307868987321854,0.0,499000.0
0.009229584597051144,0.00654465751722455,0.1,0.0
0.0073043485172092915,0.006566728465259075,0.1,1000.0
0.004994352348148823,0.006588323507457972,0.1,2000.0
0.003853223053738475,0.006605811882764101,0.1,3000.0
0.00329794199205935,0.006621981505304575,0.1,4000.0
0.0033277927432209253,0.006641789805144072,0.1,5000.0
0.0025453013367950916,0.00666775181889534,0.1,6000.0
0.0031353305093944073,0.006704314611852169,0.1,7000.0
0.003143631387501955,0.006741617806255817,0.1,8000.0
0.002904566703364253,0.006783473305404186,0.1,9000.0
0.002646328881382942,0.006820851005613804,0.1,10000.0
0.002826497657224536,0.006866076495498419,0.1,11000.0
0.0030935469549149275,0.006912962533533573,0.1,12000.0
0.0031794412061572075,0.00696559576317668,0.1,13000.0
